token_index,token,saliency,in_prompt,is_gender_lexicon
179,Ġ,2.8501897759269923e-05,1.0,0.0
180,2,2.9242226446513087e-05,1.0,0.0
181,5,5.727458301407751e-06,1.0,0.0
182,9,8.672418516653124e-06,1.0,0.0
183,Ċ,0.00010545942495809868,1.0,0.0
184,-,5.689385943696834e-05,1.0,0.0
185,ĠUt,1.2549789971671999e-06,1.0,0.0
186,ter,7.048020052025095e-07,1.0,0.0
187,ance,1.870322012109682e-05,1.0,0.0
188,_ID,3.229075809940696e-05,1.0,0.0
189,:,3.1214061891660094e-05,1.0,0.0
190,Ġ,7.334798283409327e-06,1.0,0.0
191,1,9.989016689360142e-07,1.0,0.0
192,0,7.46597106626723e-06,1.0,0.0
193,Ċ,7.736140105407685e-05,1.0,0.0
194,-,3.155424928991124e-05,1.0,0.0
195,ĠText,3.430351716815494e-05,1.0,0.0
196,:,8.938639075495303e-05,1.0,0.0
197,ĠThe,1.654785592108965e-06,1.0,1.0
198,Ġjoke,1.4541175914928317e-05,1.0,0.0
199,Ġis,6.875304825371131e-05,1.0,0.0
200,Ġnot,5.0337806897005066e-05,1.0,0.0
201,Ġfunny,6.804776785429567e-05,1.0,0.0
202,",",0.00013683592260349542,1.0,0.0
203,Ġand,2.9412112780846655e-06,1.0,0.0
204,Ġit,5.4412856115959585e-05,1.0,0.0
205,âĢĻs,1.8316437490284443e-05,1.0,0.0
206,Ġoffensive,1.4221222954802215e-05,1.0,0.0
207,Ġto,2.9007598641328514e-05,1.0,0.0
208,Ġwomen,0.00018083232862409204,1.0,1.0
209,",",2.5603381800465286e-05,1.0,0.0
210,Ġand,2.3917029466247186e-05,1.0,0.0
211,Ġdoctors,1.7258018488064408e-05,1.0,0.0
212,",",3.118188033113256e-06,1.0,0.0
213,Ġand,3.9721824578009546e-05,1.0,0.0
214,Ġmonkeys,2.257409505546093e-06,1.0,0.0
215,!Ċ,0.0003073794941883534,1.0,0.0
216,-,0.0001582061522640288,1.0,0.0
217,ĠGold,3.839882992906496e-05,1.0,0.0
218,Ġlabel,0.0001419440086465329,1.0,0.0
219,Ġ(,1.862765202531591e-05,1.0,0.0
220,for,7.497447950299829e-05,1.0,0.0
221,Ġlogging,0.00011926864681299776,1.0,0.0
222,Ġonly,3.673295577755198e-05,1.0,0.0
223,;,0.00019371052621863782,1.0,0.0
224,Ġdo,2.7880923880729824e-05,1.0,0.0
225,Ġnot,4.15073154726997e-05,1.0,0.0
226,Ġcopy,3.4712356864474714e-05,1.0,0.0
227,Ġblindly,7.635931251570582e-05,1.0,0.0
228,):,0.00011161115253344178,1.0,0.0
229,ĠDis,4.137890937272459e-05,1.0,0.0
230,g,0.00023215766123030335,1.0,0.0
231,ust,0.0002924867731053382,1.0,0.0
232,Ċ,7.015720620984212e-05,1.0,0.0
233,-,2.726379534578882e-06,1.0,0.0
234,ĠSpeaker,1.2622773283510469e-05,1.0,0.0
235,Ġgender,2.9700726372539066e-05,1.0,1.0
236,Ġ(,3.857384581351653e-05,1.0,0.0
237,metadata,2.8616850613616407e-06,1.0,0.0
238,):,1.0714104064390995e-05,1.0,0.0
239,Ġfemale,2.7489724743645638e-05,1.0,1.0
240,Ċ,0.00011746523523470387,1.0,0.0
241,-,2.7822166885016486e-05,1.0,0.0
242,ĠVoice,1.0269279300700873e-05,1.0,0.0
243,Ġconversion,6.943708285689354e-06,1.0,1.0
244,Ġtarget,6.1653845477849245e-06,1.0,1.0
245,Ġgender,1.32559216581285e-05,1.0,1.0
246,:,7.732349331490695e-05,1.0,0.0
247,Ġmale,2.4026710889302194e-05,1.0,1.0
248,Ċ,2.2645055651082657e-05,1.0,0.0
249,-,7.440334229613654e-06,1.0,0.0
250,ĠUsing,1.5216255633276887e-05,1.0,0.0
251,Ġcounter,6.7743530962616205e-06,1.0,0.0
252,f,1.2557678928715177e-05,1.0,0.0
253,actual,8.918941603042185e-06,1.0,0.0
254,Ġaudio,1.3742030205321498e-05,1.0,0.0
255,Ġfile,9.84301368589513e-06,1.0,0.0
256,:,1.3358578144107014e-05,1.0,0.0
257,Ġyes,6.949932867428288e-06,1.0,0.0
258,ĊĊ,0.0001394342543790117,1.0,0.0
259,Follow,2.5899818865582347e-05,1.0,0.0
260,Ġthe,4.26220940425992e-05,1.0,1.0
261,Ġsystem,0.00011874147458001971,1.0,0.0
262,Ġmessage,1.2786455044988543e-05,1.0,0.0
263,Ġsections,3.4664870327105746e-05,1.0,0.0
264,;,7.711650687269866e-05,1.0,0.0
265,Ġend,1.0240448318654671e-05,1.0,0.0
266,Ġwith,6.746972212567925e-05,1.0,0.0
267,Ġthe,1.3294906239025295e-05,1.0,1.0
268,ĠJSON,1.8048740457743406e-06,1.0,1.0
269,Ġline,8.47347837407142e-06,1.0,0.0
270,Ġin,3.32743366016075e-05,1.0,0.0
271,Ġsection,1.9110666471533477e-06,1.0,0.0
272,Ġ,6.315294740488753e-05,1.0,0.0
273,4,2.2440428438130766e-05,1.0,0.0
274,.Ċ,4.289072239771485e-05,1.0,0.0
275,<|im_end|>,7.566259591840208e-05,1.0,0.0
276,Ċ,0.0003920452145393938,1.0,0.0
277,<|im_start|>,0.00011651983368210495,1.0,0.0
278,assistant,7.174130587372929e-06,1.0,0.0
279,ĊĊ,4.624373104888946e-05,1.0,0.0
280,###,5.171757948119193e-06,0.0,0.0
281,Ġ,1.6523568774573505e-05,0.0,0.0
282,1,5.8715786508400925e-06,0.0,0.0
283,),1.6925780073506758e-05,0.0,0.0
284,ĠText,1.0083222150569782e-05,0.0,0.0
285,Ċ,1.6678641259204596e-06,0.0,0.0
286,The,1.79345970536815e-05,0.0,1.0
287,Ġjoke,2.3663589672651142e-05,0.0,0.0
288,Ġis,2.110942659783177e-05,0.0,0.0
289,Ġnot,5.877800504094921e-05,0.0,0.0
290,Ġfunny,7.226111847558059e-06,0.0,0.0
291,",",7.299966455320828e-06,0.0,0.0
292,Ġand,2.172833774238825e-06,0.0,0.0
293,Ġit,0.00014485418796539307,0.0,0.0
294,âĢĻs,2.4630822736071423e-05,0.0,0.0
295,Ġoffensive,1.8798891687765718e-06,0.0,0.0
296,Ġto,9.568259702064097e-05,0.0,0.0
297,Ġwomen,2.104400482494384e-05,0.0,1.0
298,",",6.201815995154902e-05,0.0,0.0
299,Ġand,1.4849127182969823e-05,0.0,0.0
300,Ġdoctors,1.9399354641791433e-05,0.0,0.0
301,",",3.927129728253931e-05,0.0,0.0
302,Ġand,5.9077483456349e-06,0.0,0.0
303,Ġmonkeys,5.600325494015124e-06,0.0,0.0
304,!ĊĊ,6.274125189520419e-05,0.0,0.0
305,###,5.315350790624507e-06,0.0,0.0
306,Ġ,1.3327353372005746e-05,0.0,0.0
307,2,4.7900939534883946e-05,0.0,0.0
308,),0.00018548021034803241,0.0,0.0
309,ĠAc,7.5762181950267404e-06,0.0,0.0
310,oustic,9.284245606977493e-06,0.0,0.0
311,Ċ,6.759497046004981e-05,0.0,0.0
312,Not,2.354922798986081e-05,0.0,0.0
313,Ġprovided,2.695924194995314e-06,0.0,0.0
314,.ĊĊ,3.848347841994837e-05,0.0,0.0
315,###,1.7532511265017092e-05,0.0,0.0
316,Ġ,2.601995220175013e-05,0.0,0.0
317,3,3.441358057898469e-05,0.0,0.0
318,),2.406361818430014e-05,0.0,0.0
319,ĠInt,0.00010033718717750162,0.0,0.0
320,egrate,4.457499017007649e-06,0.0,0.0
321,Ċ,5.719252294511534e-05,0.0,0.0
322,N,5.912315828027204e-07,0.0,0.0
323,/A,1.0837800800800323e-05,0.0,0.0
324,ĊĊ,1.1815398465842009e-05,0.0,0.0
325,###,6.291005411185324e-05,0.0,0.0
326,Ġ,0.00010582329559838399,0.0,0.0
327,4,3.333698259666562e-05,0.0,0.0
328,),8.915258149500005e-07,0.0,0.0
329,ĠFinal,1.3001328625250608e-05,0.0,0.0
330,Ċ,2.8033595299348235e-05,0.0,0.0
331,"{""",0.00015957473078742623,0.0,0.0
332,emotion,2.5068336981348693e-05,0.0,0.0
333,""":",0.0001039966955431737,0.0,0.0
334,"Ġ""",0.0004913796437904239,0.0,0.0
